date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2023-10-17,3639.402,3626.597,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='128', tradeid='98', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3635.299, volume=8, datetime=datetime.datetime(2023, 10, 17, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,8,0,29082.392,0.0,0.0,-32.824000000000524,102.43999999999869,69.61599999999817,69.61599999999817,1002497.02,6.944501168695445e-05,1008171.54,-5674.520000000019,-0.5628526272423856
2023-10-18,3610.577,3639.402,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='129', tradeid='99', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3631.067, volume=3, datetime=datetime.datetime(2023, 10, 18, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,3,10893.201000000001,0.0,0.0,-61.469999999999345,-0.0,-61.469999999999345,-61.469999999999345,1002435.55,-6.131877045542145e-05,1008171.54,-5735.989999999991,-0.5689498039192805
2023-10-19,3533.545,3610.577,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='130', tradeid='100', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3588.515, volume=14, datetime=datetime.datetime(2023, 10, 19, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,3,17,50239.21,0.0,0.0,-769.5799999999972,-231.09600000000046,-1000.6759999999977,-1000.6759999999977,1001434.874,-0.0009987433031550784,1008171.54,-6736.666000000085,-0.6682063252846916
2023-10-20,3510.589,3533.545,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='131', tradeid='101', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3518.346, volume=22, datetime=datetime.datetime(2023, 10, 20, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,17,39,77403.612,0.0,0.0,-170.65400000000136,-390.2520000000022,-560.9060000000036,-560.9060000000036,1000873.968,-0.0005602592396401701,1008171.54,-7297.572000000044,-0.7238422937429917
2023-10-23,3474.244,3510.589,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='132', tradeid='102', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3500.199, volume=27, datetime=datetime.datetime(2023, 10, 23, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,39,66,94505.373,0.0,0.0,-700.784999999998,-1417.4549999999922,-2118.2399999999902,-2118.2399999999902,998755.728,-0.0021186330614772456,1008171.54,-9415.812000000034,-0.9339493951594819
2023-10-24,3487.13,3474.244,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='133', tradeid='103', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3474.24, volume=62, datetime=datetime.datetime(2023, 10, 24, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,66,128,215402.87999999998,0.0,0.0,799.1800000000203,850.4759999999978,1649.6560000000181,1649.6560000000181,1000405.3840000001,0.001650348603243358,1008171.54,-7766.155999999959,-0.7703208920180348
2023-10-25,3504.458,3487.13,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='134', tradeid='104', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3524.297, volume=51, datetime=datetime.datetime(2023, 10, 25, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,128,77,179739.147,0.0,0.0,1011.788999999997,2217.9839999999967,3229.7729999999938,3229.7729999999938,1003635.157,0.0032232639312571544,1008171.54,-4536.383000000031,-0.4499614222397143
2023-10-26,3514.145,3504.458,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='135', tradeid='105', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3504.46, volume=12, datetime=datetime.datetime(2023, 10, 26, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,77,65,42053.520000000004,0.0,0.0,-116.21999999999935,745.8989999999922,629.6789999999928,629.6789999999928,1004264.836,0.0006272015766095275,1008171.54,-3906.704000000027,-0.3875038964103298
2023-10-27,3562.385,3514.145,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='136', tradeid='106', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3514.14, volume=6, datetime=datetime.datetime(2023, 10, 27, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,65,59,21084.84,0.0,0.0,-289.4700000000021,3135.6000000000154,2846.1300000000133,2846.1300000000133,1007110.966,0.002830034941006624,1008171.54,-1060.5740000000224,-0.10519777219658694
2023-10-30,3583.772,3562.385,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='137', tradeid='107', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3562.38, volume=36, datetime=datetime.datetime(2023, 10, 30, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,59,23,128245.68000000001,0.0,0.0,-770.1119999999937,1261.8329999999833,491.72099999998954,491.72099999998954,1007602.687,0.00048812992261340203,1008171.54,-568.8530000000028,-0.05642422717070576
2023-10-31,3572.506,3583.772,[],0,23,23,0.0,0.0,0.0,0.0,-259.11800000000176,-259.11800000000176,-259.11800000000176,1007343.569,-0.00025719594322359444,1008171.54,-827.9710000000196,-0.08212600407268188
2023-11-01,3571.027,3572.506,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='139', tradeid='108', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3572.51, volume=10, datetime=datetime.datetime(2023, 11, 1, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,23,33,35725.100000000006,0.0,0.0,-14.830000000001746,-34.01699999999573,-48.84699999999748,-48.84699999999748,1007294.7220000001,-4.8492079424614884e-05,1008171.54,-876.8179999999702,-0.08697111207880061
